B.1	3899395	0.04511278195488722
B.1	706564	0.149095721217468
B.1	706563	0.16574585635359115
B.1	5490703	0.1966766548624353
B.1	8730649	0.024640657084188913
B.1	8824860	0.0
B.1	2777124	0.2127659574468085
B.1	8824872	0.0004998750312421895
B.1	8824873	0.0004998750312421895
B.1	194604	0.11420481359131664
B.1	2914349	0.33003750426184786
B.1	3223601	0.13132694938440492
B.1	4689979	0.0007908264136022143
B.1	4689987	0.2817576564580559
B.1	1122373	0.33003750426184786
B.1	7239750	0.2790697674418605
B.1	1122374	0.010943912448700412
B.1	172105	0.04171011470281544
B.1	6393931	0.2701838529176658
B.1	4831309	0.1509433962264151
B.1	5146703	0.3252032520325203
B.1	458835	0.26632239026189597
B.1	1822803	0.142433234421365
B.1	1822807	0.11299435028248588
B.1	1822808	0.027522935779816512
B.1	2959451	0.2864406779661016
B.1	6813790	0.0066006600660066
B.1	6971492	0.019801980198019802
B.1	2103403	0.2154580722172486
B.1	1419372	0.09817180065113948
B.1	2531437	0.32343234323432346
B.1	8564846	0.14183801930339907
B.1	2347120	0.10423452768729642
B.1	4450421	0.23698236982369822
B.1	8349819	0.006568144499178983
B.1	8892545	0.06607019958706124
B.1	3586178	0.398034398034398
B.1	4411523	0.07103023187555034
B.1	8007813	0.0015540015540015538
B.1	9236614	0.05274000824062629
B.1	4870282	0.324254215304799
B.1	1943693	0.26632239026189597
B.1	524430	0.39619651347068147
B.1	5519503	0.011834319526627217
B.1	6080659	0.05274000824062629
B.1	8007830	0.014618547281863865
B.1	4763803	0.0198019801980198
B.1	6080667	0.05274000824062629
B.1	3901597	0.0470475276044167
B.1	7354528	0.04081632653061224
B.1	1073316	0.17096611026808292
B.1	3285159	0.20915032679738563
B.1	3967145	0.07407407407407407
B.1	3373228	0.20118343195266272
B.1	3627184	0.0
B.1	2216120	0.007804878048780488
B.1	5517496	0.2627265954805066
B.1	411833	0.08048289738430583
B.1	5886149	0.17096611026808292
B.1	708806	0.23110755697720908
B.1	8700105	0.1384678410487505
B.1	7995593	0.002939015429831007
B.1	4602059	0.3362521891418564
B.1	3141851	0.026002166847237263
B.1	8833246	0.20630372492836677
B.1	4962528	0.19834710743801653
B.1	399588	0.011428571428571429
B.1	1351910	0.16258790436005624
B.1	3393769	0.27988338192419826
B.1	3393770	0.013422818791946308
B.1	1356009	0.3252032520325203
B.1	2017518	0.33003750426184786
B.1	133364	0.19583843329253367
B.1	4382968	0.18090452261306536
B.1	8280313	0.24573378839590443
B.1	1216766	0.27657572906867356
B.1	8726790	0.29726516052318674
B.1	5267721	0.060606060606060615
B.1	7215373	0.2872531418312388
B.1	6668560	0.0
B.1	4995352	0.1875
B.1	1061144	0.13377926421404682
B.1	5390618	0.1949238578680203
B.1	2015517	0.24573378839590443
B.1	1214750	0.01869158878504673
B.1	1780002	0.3252032520325203
B.1	1513763	0.2872531418312388
B.1	92456	0.1889506374632233
B.1	8286509	0.06968641114982578
B.1	7051569	0.20630372492836677
B.1	7860531	0.20118343195266272
B.1	8601910	0.0007249003262051467
B.1	4227387	0.39619651347068147
B.1	2656572	0.33003750426184786
B.1	2134334	0.024457199900174694
B.1	1036608	0.3252032520325203
B.1	999745	0.16744980777445537
B.1	1321287	0.16744980777445537
B.1	3383625	0.3958596314062106
B.1	4475209	0.09280742459396751
B.1	1929549	0.3362521891418564
B.1	4850007	0.05309734513274336
B.1	5165399	0.33003750426184786
B.1	2025819	0.05852478839177752
B.1	5579105	0.31709331131296453
B.1	4694377	0.1718377088305489
B.1	6953328	0.15809065031749509
B.1	4510066	0.11111111111111109
B.1	8814963	0.04535147392290249
B.1	7352700	0.09033221351250467
B.1	5706109	0.33003750426184786
B.1	1360259	0.2127659574468085
B.1	7604616	0.07228915662650602
B.1	7604618	0.07228915662650602
B.1	844173	0.2328966521106259
B.1	815501	0.20570510245078344
B.1	9126287	0.24573378839590443
B.1	8735129	0.0006040471156750228
B.1	7829918	0.021052631578947368
B.1	168351	0.0022421524663677134
B.1	168352	0.005150214592274678
B.1	4557220	0.20134228187919462
B.1	7430569	0.2506393861892583
B.1	4077994	0.24581005586592178
B.1	4878765	0.1509433962264151
B.1	8683951	0.10423452768729642
B.1	2427312	0.44507521998296906
B.1	7614898	0.0046109510086455325
B.1	2875828	0.16547380475236187
B.1	369079	0.0106951871657754
B.1	1720762	0.33003750426184786
B.1	754106	0.149095721217468
B.1	463293	0.2127659574468085
B.1	463303	0.2127659574468085
B.1	3977675	0.20630372492836677
B.1	1264081	0.26632239026189597
B.1	127446	0.26632239026189597
B.1	4809176	0.380952380952381
B.1	7696857	0.16574585635359115
B.1	4610521	0.149095721217468
B.1	6404582	0.21793921423276502
B.1	4784621	0.3439490445859873
B.1	5571054	0.0015540015540015538
B.1	2439663	0.39619651347068147
B.1	6291957	0.23820521280105575
B.1	7774713	0.3487544483985765
B.1	7956985	0.20118343195266272
B.1	6652415	0.17812018489984588
B.1	594431	0.1990049751243781
B.1	96773	0.1509433962264151
B.1	8167942	0.2817391304347826
B.1	5003787	0.1863354037267081
B.1	1323536	0.3252032520325203
B.1	1923601	0.00648692479221569
B.1	3650074	0.2127659574468085
B.1	6924828	0.18090704084189424
B.1	1376802	0.2127659574468085
B.1	5659176	0.17341040462427745
B.1	9073193	0.3714710252600298
B.1	1301037	0.22929936305732485
B.1	5782069	0.0035523978685612786
B.1	3650105	0.028169014084507043
B.1	6345274	0.0006795786612300372
B.1	3807804	0.20118343195266272
B.1	5927489	0.24205748865355523
B.1	4395591	0.1863354037267081
B.1	8051273	0.07707129094412331
B.1	930377	0.18411967779056387
B.1	4215371	0.1487101669195751
B.1	8854094	0.2790429518593254
B.1	2433620	0.2962056303549572
B.1	2433622	0.06359300476947537
B.1	2433623	0.0027054447074737913
B.1	4065885	0.3362521891418564
B.1	6568541	0.324254215304799
B.1	8346210	0.07103023187555034
B.1	9118307	0.13132694938440492
B.1	5855843	0.07707129094412331
B.1	2372200	0.2790697674418605
B.1	5388907	0.13132694938440492
B.1	7586417	0.018018018018018018
B.1	475764	0.012578616352201257
B.1	2290293	0.33003750426184786
B.1	8807031	0.24573378839590443
B.1	8807032	0.08946877912395153
B.1	6705791	0.3439490445859873
B.1	3568261	0.3628910463861921
B.1	2245256	0.2506393861892583
B.1	4283019	0.08620689655172414
B.1	5913229	0.3252032520325203
B.1	1823381	0.0
B.1	7950998	0.26866500138773247
B.1	7525013	0.07707129094412331
B.1	3680922	0.21142020497803807
B.1	461470	0.149095721217468
B.1	6357667	0.28959276018099545
B.1	5638819	0.22038567493112948
B.1	9206437	0.4615384615384615
B.1	756396	0.149095721217468
B.1	9204397	0.08178438661710037
B.1	4524718	0.010186757215619695
B.1	1467059	0.00723763570566948
B.1	3717816	0.08620689655172414
B.1	649917	0.07707129094412331
B.1	490173	0.149095721217468
