B.201	7772162	0.11764705882352942
B.201	5814794	0.10810810810810811
B.201	8538116	0.0
B.201	6838276	0.02247191011235955
B.201	4937736	0.10810810810810811
B.201	2760715	0.13740458015267176
B.201	260111	0.10810810810810811
B.201	7514130	0.0
B.201	9218068	0.08163265306122448
B.201	4759573	0.0202020202020202
B.201	3008534	0.10810810810810811
B.201	9218071	0.0930232558139535
B.201	9218074	0.0930232558139535
B.201	5875740	0.0
B.201	1030174	0.0
B.201	9218079	0.0930232558139535
B.201	4286498	0.03125
B.201	1974309	0.0
B.201	7002153	0.02247191011235955
B.201	2781228	0.0
B.201	6885420	0.02247191011235955
B.201	5511218	0.02247191011235955
B.201	6490163	0.0
B.201	2592823	0.02247191011235955
B.201	3319865	0.02531645569620253
B.201	974906	0.02531645569620253
B.201	178233	0.03389830508474576
B.201	4061245	0.10810810810810811
B.201	1796158	0.027027027027027025
B.201	28739	0.0
B.201	206915	0.02531645569620253
B.201	7516227	0.02531645569620253
B.201	3512388	0.0
B.201	4763715	0.10810810810810811
B.201	950344	0.02247191011235955
B.201	2775117	0.10810810810810811
B.201	2775118	0.0930232558139535
B.201	788559	0.02247191011235955
B.201	4051023	0.0
B.201	4051022	0.0
B.201	5675090	0.0
B.201	4051021	0.0
B.201	4905048	0.10810810810810811
B.201	2107491	0.10810810810810811
B.201	4051044	0.028985507246376815
B.201	7344232	0.08163265306122448
B.201	102504	0.02531645569620253
B.201	8874092	0.02247191011235955
B.201	6822000	0.0
B.201	7850097	0.0930232558139535
B.201	1466481	0.02531645569620253
B.201	1632373	0.10810810810810811
B.201	120952	0.02531645569620253
B.201	5126270	0.10810810810810811
B.201	3838081	0.0
B.201	7788675	0.02247191011235955
B.201	243844	0.0
B.201	7788679	0.02247191011235955
B.201	7116938	0.10810810810810811
B.201	440467	0.10810810810810811
B.201	5511320	0.10810810810810811
B.201	4876441	0.10810810810810811
B.201	4876442	0.10810810810810811
B.201	3082396	0.0
B.201	6201503	0.0930232558139535
B.201	3561633	0.0
B.201	5968036	0.02247191011235955
B.201	106661	0.0
B.201	4657321	0.0
B.201	7286955	0.03125
B.201	680109	0.027027027027027025
B.201	9300142	0.02531645569620253
B.201	2498734	0.0
B.201	9300146	0.02531645569620253
B.201	5140660	0.0930232558139535
B.201	5189813	0.08695652173913043
B.201	2787510	0.0
B.201	1261751	0.0
B.201	189	0.6666666666666666
B.201	1712319	0.0930232558139535
B.201	1712320	0.10810810810810811
B.201	2793663	0.10810810810810811
B.201	1726660	0.2666666666666667
B.201	7094483	0.02247191011235955
B.201	8001747	0.02531645569620253
B.201	473300	0.10810810810810811
B.201	8925405	0.0
B.201	5134558	0.023809523809523808
B.201	5134559	0.11764705882352942
B.201	9025762	0.06896551724137931
B.201	2437352	0.08695652173913043
B.201	7782632	0.10810810810810811
B.201	8394991	0.07272727272727272
B.201	6537456	0.0930232558139535
B.201	4942065	0.0930232558139535
B.201	1908977	0.1875
B.201	7327987	0.02531645569620253
B.201	6043894	0.0
B.201	3985656	0.028985507246376815
B.201	7409914	0.0
B.201	7409918	0.0
B.201	4679940	0.1636363636363636
B.201	612616	0.10810810810810811
B.201	7409932	0.0
B.201	7409933	0.0
B.201	7409934	0.0
B.201	7409935	0.0
B.201	4407568	0.07272727272727272
B.201	5744909	0.0
B.201	543001	0.07692307692307693
B.201	6156570	0.2647058823529412
B.201	2175258	0.0
B.201	1960217	0.02531645569620253
B.201	5599522	0.02127659574468085
B.201	3576105	0.0930232558139535
B.201	524587	0.0
B.201	524589	0.0
B.201	7409966	0.0
B.201	7409967	0.0
B.201	313647	0.02247191011235955
B.201	7409965	0.0
B.201	6713652	0.02531645569620253
B.201	3352888	0.0930232558139535
B.201	5802298	0.0
B.201	3879226	0.0930232558139535
B.201	1130814	0.10810810810810811
B.201	2763071	0.02247191011235955
B.201	1569087	0.03389830508474576
B.201	49475	0.0
B.201	1257796	0.02247191011235955
B.201	9201989	0.0930232558139535
B.201	8425797	0.027027027027027025
B.201	5405009	0.027027027027027025
B.201	7231825	0.10810810810810811
B.201	59731	0.0930232558139535
B.201	1726804	0.03125
B.201	7444819	0.10810810810810811
B.201	3774806	0.10810810810810811
B.201	1821015	0.0
B.201	2816352	0.0
B.201	3903840	0.1636363636363636
B.201	7842144	0.03125
B.201	3461483	0.10810810810810811
B.201	3281260	0.02247191011235955
B.201	1067376	0.10810810810810811
B.201	1716597	0.03125
B.201	4088182	0.0
B.201	3051895	0.0
B.201	4088184	0.07692307692307693
B.201	1978745	0.2647058823529412
B.201	8169847	0.1875
